PriceGasPower,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,time
7.2171,0.0282,0.0282,0.0282,1958400.0
7.2171,0.0282,0.0282,0.0282,1962000.0
7.2171,0.0282,0.0282,0.0282,1965600.0
7.2171,0.0282,0.0282,0.0282,1969200.0
7.2171,0.0282,0.0282,0.0282,1972800.0
7.2171,0.0282,0.0282,0.0282,1976400.0
7.2171,0.0282,0.0282,0.0282,1980000.0
7.2171,0.0282,0.0282,0.0282,1983600.0
7.2171,0.0282,0.0282,0.0282,1987200.0
7.2171,0.0282,0.0282,0.0282,1990800.0
7.2171,0.0282,0.0282,0.0282,1994400.0
7.2171,0.0282,0.0282,0.0282,1998000.0
7.2171,0.0282,0.0282,0.0282,2001600.0
7.2171,0.0282,0.0282,0.0282,2005200.0
7.2171,0.0282,0.0282,0.0282,2008800.0
7.2171,0.0282,0.0282,0.0282,2012400.0
7.2171,0.0282,0.0282,0.0282,2016000.0
7.2171,0.0282,0.0282,0.0282,2019600.0
7.2171,0.0282,0.0282,0.0282,2023200.0
7.2171,0.0282,0.0282,0.0282,2026800.0
7.2171,0.0282,0.0282,0.0282,2030400.0
7.2171,0.0282,0.0282,0.0282,2034000.0
7.2171,0.0282,0.0282,0.0282,2037600.0
7.2171,0.0282,0.0282,0.0282,2041200.0
7.2171,0.0282,0.0282,0.0282,2044800.0
7.2171,0.0282,0.0282,0.0282,2048400.0
7.2171,0.0282,0.0282,0.0282,2052000.0
7.2171,0.0282,0.0282,0.0282,2055600.0
7.2171,0.0282,0.0282,0.0282,2059200.0
7.2171,0.0282,0.0282,0.0282,2062800.0
7.2171,0.0282,0.0282,0.0282,2066400.0
7.2171,0.0282,0.0282,0.0282,2070000.0
7.2171,0.0282,0.0282,0.0282,2073600.0
7.2171,0.0282,0.0282,0.0282,2077200.0
7.2171,0.0282,0.0282,0.0282,2080800.0
7.2171,0.0282,0.0282,0.0282,2084400.0
7.2171,0.0282,0.0282,0.0282,2088000.0
7.2171,0.0282,0.0282,0.0282,2091600.0
7.2171,0.0282,0.0282,0.0282,2095200.0
7.2171,0.0282,0.0282,0.0282,2098800.0
7.2171,0.0282,0.0282,0.0282,2102400.0
7.2171,0.0282,0.0282,0.0282,2106000.0
7.2171,0.0282,0.0282,0.0282,2109600.0
7.2171,0.0282,0.0282,0.0282,2113200.0
7.2171,0.0282,0.0282,0.0282,2116800.0
7.2171,0.0282,0.0282,0.0282,2120400.0
7.2171,0.0282,0.0282,0.0282,2124000.0
7.2171,0.0282,0.0282,0.0282,2127600.0
7.2171,0.0282,0.0282,0.0282,2131200.0
7.2171,0.0282,0.0282,0.0282,2134800.0
7.2171,0.0282,0.0282,0.0282,2138400.0
7.2171,0.0282,0.0282,0.0282,2142000.0
7.2171,0.0282,0.0282,0.0282,2145600.0
7.2171,0.0282,0.0282,0.0282,2149200.0
7.2171,0.0282,0.0282,0.0282,2152800.0
7.2171,0.0282,0.0282,0.0282,2156400.0
7.2171,0.0282,0.0282,0.0282,2160000.0
7.2171,0.0282,0.0282,0.0282,2163600.0
7.2171,0.0282,0.0282,0.0282,2167200.0
7.2171,0.0282,0.0282,0.0282,2170800.0
7.2171,0.0282,0.0282,0.0282,2174400.0
7.2171,0.0282,0.0282,0.0282,2178000.0
7.2171,0.0282,0.0282,0.0282,2181600.0
7.2171,0.0282,0.0282,0.0282,2185200.0
7.2171,0.0282,0.0282,0.0282,2188800.0
7.2171,0.0282,0.0282,0.0282,2192400.0
7.2171,0.0282,0.0282,0.0282,2196000.0
7.2171,0.0282,0.0282,0.0282,2199600.0
7.2171,0.0282,0.0282,0.0282,2203200.0
7.2171,0.0282,0.0282,0.0282,2206800.0
7.2171,0.0282,0.0282,0.0282,2210400.0
7.2171,0.0282,0.0282,0.0282,2214000.0
7.2171,0.0282,0.0282,0.0282,2217600.0
7.2171,0.0282,0.0282,0.0282,2221200.0
7.2171,0.0282,0.0282,0.0282,2224800.0
7.2171,0.0282,0.0282,0.0282,2228400.0
7.2171,0.0282,0.0282,0.0282,2232000.0
7.2171,0.0282,0.0282,0.0282,2235600.0
7.2171,0.0282,0.0282,0.0282,2239200.0
7.2171,0.0282,0.0282,0.0282,2242800.0
7.2171,0.0282,0.0282,0.0282,2246400.0
7.2171,0.0282,0.0282,0.0282,2250000.0
7.2171,0.0282,0.0282,0.0282,2253600.0
7.2171,0.0282,0.0282,0.0282,2257200.0
7.2171,0.0282,0.0282,0.0282,2260800.0
7.2171,0.0282,0.0282,0.0282,2264400.0
7.2171,0.0282,0.0282,0.0282,2268000.0
7.2171,0.0282,0.0282,0.0282,2271600.0
7.2171,0.0282,0.0282,0.0282,2275200.0
7.2171,0.0282,0.0282,0.0282,2278800.0
7.2171,0.0282,0.0282,0.0282,2282400.0
7.2171,0.0282,0.0282,0.0282,2286000.0
7.2171,0.0282,0.0282,0.0282,2289600.0
7.2171,0.0282,0.0282,0.0282,2293200.0
7.2171,0.0282,0.0282,0.0282,2296800.0
7.2171,0.0282,0.0282,0.0282,2300400.0
7.2171,0.0282,0.0282,0.0282,2304000.0
7.2171,0.0282,0.0282,0.0282,2307600.0
7.2171,0.0282,0.0282,0.0282,2311200.0
7.2171,0.0282,0.0282,0.0282,2314800.0
7.2171,0.0282,0.0282,0.0282,2318400.0
7.2171,0.0282,0.0282,0.0282,2322000.0
7.2171,0.0282,0.0282,0.0282,2325600.0
7.2171,0.0282,0.0282,0.0282,2329200.0
7.2171,0.0282,0.0282,0.0282,2332800.0
7.2171,0.0282,0.0282,0.0282,2336400.0
7.2171,0.0282,0.0282,0.0282,2340000.0
7.2171,0.0282,0.0282,0.0282,2343600.0
7.2171,0.0282,0.0282,0.0282,2347200.0
7.2171,0.0282,0.0282,0.0282,2350800.0
7.2171,0.0282,0.0282,0.0282,2354400.0
7.2171,0.0282,0.0282,0.0282,2358000.0
7.2171,0.0282,0.0282,0.0282,2361600.0
7.2171,0.0282,0.0282,0.0282,2365200.0
7.2171,0.0282,0.0282,0.0282,2368800.0
7.2171,0.0282,0.0282,0.0282,2372400.0
7.2171,0.0282,0.0282,0.0282,2376000.0
7.2171,0.0282,0.0282,0.0282,2379600.0
7.2171,0.0282,0.0282,0.0282,2383200.0
7.2171,0.0282,0.0282,0.0282,2386800.0
7.2171,0.0282,0.0282,0.0282,2390400.0
7.2171,0.0282,0.0282,0.0282,2394000.0
7.2171,0.0282,0.0282,0.0282,2397600.0
7.2171,0.0282,0.0282,0.0282,2401200.0
7.2171,0.0282,0.0282,0.0282,2404800.0
7.2171,0.0282,0.0282,0.0282,2408400.0
7.2171,0.0282,0.0282,0.0282,2412000.0
7.2171,0.0282,0.0282,0.0282,2415600.0
7.2171,0.0282,0.0282,0.0282,2419200.0
7.2171,0.0282,0.0282,0.0282,2422800.0
7.2171,0.0282,0.0282,0.0282,2426400.0
7.2171,0.0282,0.0282,0.0282,2430000.0
7.2171,0.0282,0.0282,0.0282,2433600.0
7.2171,0.0282,0.0282,0.0282,2437200.0
7.2171,0.0282,0.0282,0.0282,2440800.0
7.2171,0.0282,0.0282,0.0282,2444400.0
7.2171,0.0282,0.0282,0.0282,2448000.0
7.2171,0.0282,0.0282,0.0282,2451600.0
7.2171,0.0282,0.0282,0.0282,2455200.0
7.2171,0.0282,0.0282,0.0282,2458800.0
7.2171,0.0282,0.0282,0.0282,2462400.0
7.2171,0.0282,0.0282,0.0282,2466000.0
7.2171,0.0282,0.0282,0.0282,2469600.0
7.2171,0.0282,0.0282,0.0282,2473200.0
7.2171,0.0282,0.0282,0.0282,2476800.0
7.2171,0.0282,0.0282,0.0282,2480400.0
7.2171,0.0282,0.0282,0.0282,2484000.0
7.2171,0.0282,0.0282,0.0282,2487600.0
7.2171,0.0282,0.0282,0.0282,2491200.0
7.2171,0.0282,0.0282,0.0282,2494800.0
7.2171,0.0282,0.0282,0.0282,2498400.0
7.2171,0.0282,0.0282,0.0282,2502000.0
7.2171,0.0282,0.0282,0.0282,2505600.0
7.2171,0.0282,0.0282,0.0282,2509200.0
7.2171,0.0282,0.0282,0.0282,2512800.0
7.2171,0.0282,0.0282,0.0282,2516400.0
7.2171,0.0282,0.0282,0.0282,2520000.0
7.2171,0.0282,0.0282,0.0282,2523600.0
7.2171,0.0282,0.0282,0.0282,2527200.0
7.2171,0.0282,0.0282,0.0282,2530800.0
7.2171,0.0282,0.0282,0.0282,2534400.0
7.2171,0.0282,0.0282,0.0282,2538000.0
7.2171,0.0282,0.0282,0.0282,2541600.0
7.2171,0.0282,0.0282,0.0282,2545200.0
7.2171,0.0282,0.0282,0.0282,2548800.0
7.2171,0.0282,0.0282,0.0282,2552400.0
7.2171,0.0282,0.0282,0.0282,2556000.0
7.2171,0.0282,0.0282,0.0282,2559600.0
7.2171,0.0282,0.0282,0.0282,2563200.0
7.2171,0.0282,0.0282,0.0282,2566800.0
7.2171,0.0282,0.0282,0.0282,2570400.0
7.2171,0.0282,0.0282,0.0282,2574000.0
7.2171,0.0282,0.0282,0.0282,2577600.0
7.2171,0.0282,0.0282,0.0282,2581200.0
7.2171,0.0282,0.0282,0.0282,2584800.0
7.2171,0.0282,0.0282,0.0282,2588400.0
7.2171,0.0282,0.0282,0.0282,2592000.0
7.2171,0.0282,0.0282,0.0282,2595600.0
7.2171,0.0282,0.0282,0.0282,2599200.0
7.2171,0.0282,0.0282,0.0282,2602800.0
7.2171,0.0282,0.0282,0.0282,2606400.0
7.2171,0.0282,0.0282,0.0282,2610000.0
7.2171,0.0282,0.0282,0.0282,2613600.0
7.2171,0.0282,0.0282,0.0282,2617200.0
7.2171,0.0282,0.0282,0.0282,2620800.0
7.2171,0.0282,0.0282,0.0282,2624400.0
7.2171,0.0282,0.0282,0.0282,2628000.0
7.2171,0.0282,0.0282,0.0282,2631600.0
7.2171,0.0282,0.0282,0.0282,2635200.0
7.2171,0.0282,0.0282,0.0282,2638800.0
7.2171,0.0282,0.0282,0.0282,2642400.0
7.2171,0.0282,0.0282,0.0282,2646000.0
7.2171,0.0282,0.0282,0.0282,2649600.0
7.2171,0.0282,0.0282,0.0282,2653200.0
7.2171,0.0282,0.0282,0.0282,2656800.0
7.2171,0.0282,0.0282,0.0282,2660400.0
7.2171,0.0282,0.0282,0.0282,2664000.0
7.2171,0.0282,0.0282,0.0282,2667600.0
7.2171,0.0282,0.0282,0.0282,2671200.0
7.2171,0.0282,0.0282,0.0282,2674800.0
6.9863,0.0282,0.0282,0.0282,2678400.0
6.9863,0.0282,0.0282,0.0282,2682000.0
6.9863,0.0282,0.0282,0.0282,2685600.0
6.9863,0.0282,0.0282,0.0282,2689200.0
6.9863,0.0282,0.0282,0.0282,2692800.0
6.9863,0.0282,0.0282,0.0282,2696400.0
6.9863,0.0282,0.0282,0.0282,2700000.0
6.9863,0.0282,0.0282,0.0282,2703600.0
6.9863,0.0282,0.0282,0.0282,2707200.0
6.9863,0.0282,0.0282,0.0282,2710800.0
6.9863,0.0282,0.0282,0.0282,2714400.0
6.9863,0.0282,0.0282,0.0282,2718000.0
6.9863,0.0282,0.0282,0.0282,2721600.0
6.9863,0.0282,0.0282,0.0282,2725200.0
6.9863,0.0282,0.0282,0.0282,2728800.0
6.9863,0.0282,0.0282,0.0282,2732400.0
6.9863,0.0282,0.0282,0.0282,2736000.0
6.9863,0.0282,0.0282,0.0282,2739600.0
6.9863,0.0282,0.0282,0.0282,2743200.0
6.9863,0.0282,0.0282,0.0282,2746800.0
6.9863,0.0282,0.0282,0.0282,2750400.0
6.9863,0.0282,0.0282,0.0282,2754000.0
6.9863,0.0282,0.0282,0.0282,2757600.0
6.9863,0.0282,0.0282,0.0282,2761200.0
6.9863,0.0282,0.0282,0.0282,2764800.0
6.9863,0.0282,0.0282,0.0282,2768400.0
6.9863,0.0282,0.0282,0.0282,2772000.0
6.9863,0.0282,0.0282,0.0282,2775600.0
6.9863,0.0282,0.0282,0.0282,2779200.0
6.9863,0.0282,0.0282,0.0282,2782800.0
6.9863,0.0282,0.0282,0.0282,2786400.0
6.9863,0.0282,0.0282,0.0282,2790000.0
6.9863,0.0282,0.0282,0.0282,2793600.0
6.9863,0.0282,0.0282,0.0282,2797200.0
6.9863,0.0282,0.0282,0.0282,2800800.0
6.9863,0.0282,0.0282,0.0282,2804400.0
6.9863,0.0282,0.0282,0.0282,2808000.0
6.9863,0.0282,0.0282,0.0282,2811600.0
6.9863,0.0282,0.0282,0.0282,2815200.0
6.9863,0.0282,0.0282,0.0282,2818800.0
6.9863,0.0282,0.0282,0.0282,2822400.0
6.9863,0.0282,0.0282,0.0282,2826000.0
6.9863,0.0282,0.0282,0.0282,2829600.0
6.9863,0.0282,0.0282,0.0282,2833200.0
6.9863,0.0282,0.0282,0.0282,2836800.0
6.9863,0.0282,0.0282,0.0282,2840400.0
6.9863,0.0282,0.0282,0.0282,2844000.0
6.9863,0.0282,0.0282,0.0282,2847600.0
6.9863,0.0282,0.0282,0.0282,2851200.0
6.9863,0.0282,0.0282,0.0282,2854800.0
6.9863,0.0282,0.0282,0.0282,2858400.0
6.9863,0.0282,0.0282,0.0282,2862000.0
6.9863,0.0282,0.0282,0.0282,2865600.0
6.9863,0.0282,0.0282,0.0282,2869200.0
6.9863,0.0282,0.0282,0.0282,2872800.0
6.9863,0.0282,0.0282,0.0282,2876400.0
6.9863,0.0282,0.0282,0.0282,2880000.0
6.9863,0.0282,0.0282,0.0282,2883600.0
6.9863,0.0282,0.0282,0.0282,2887200.0
6.9863,0.0282,0.0282,0.0282,2890800.0
6.9863,0.0282,0.0282,0.0282,2894400.0
6.9863,0.0282,0.0282,0.0282,2898000.0
6.9863,0.0282,0.0282,0.0282,2901600.0
6.9863,0.0282,0.0282,0.0282,2905200.0
6.9863,0.0282,0.0282,0.0282,2908800.0
6.9863,0.0282,0.0282,0.0282,2912400.0
6.9863,0.0282,0.0282,0.0282,2916000.0
6.9863,0.0282,0.0282,0.0282,2919600.0
6.9863,0.0282,0.0282,0.0282,2923200.0
6.9863,0.0282,0.0282,0.0282,2926800.0
6.9863,0.0282,0.0282,0.0282,2930400.0
6.9863,0.0282,0.0282,0.0282,2934000.0
6.9863,0.0282,0.0282,0.0282,2937600.0
6.9863,0.0282,0.0282,0.0282,2941200.0
6.9863,0.0282,0.0282,0.0282,2944800.0
6.9863,0.0282,0.0282,0.0282,2948400.0
6.9863,0.0282,0.0282,0.0282,2952000.0
6.9863,0.0282,0.0282,0.0282,2955600.0
6.9863,0.0282,0.0282,0.0282,2959200.0
6.9863,0.0282,0.0282,0.0282,2962800.0
6.9863,0.0282,0.0282,0.0282,2966400.0
6.9863,0.0282,0.0282,0.0282,2970000.0
6.9863,0.0282,0.0282,0.0282,2973600.0
6.9863,0.0282,0.0282,0.0282,2977200.0
6.9863,0.0282,0.0282,0.0282,2980800.0
6.9863,0.0282,0.0282,0.0282,2984400.0
6.9863,0.0282,0.0282,0.0282,2988000.0
6.9863,0.0282,0.0282,0.0282,2991600.0
6.9863,0.0282,0.0282,0.0282,2995200.0
6.9863,0.0282,0.0282,0.0282,2998800.0
6.9863,0.0282,0.0282,0.0282,3002400.0
6.9863,0.0282,0.0282,0.0282,3006000.0
6.9863,0.0282,0.0282,0.0282,3009600.0
6.9863,0.0282,0.0282,0.0282,3013200.0
6.9863,0.0282,0.0282,0.0282,3016800.0
6.9863,0.0282,0.0282,0.0282,3020400.0
6.9863,0.0282,0.0282,0.0282,3024000.0
6.9863,0.0282,0.0282,0.0282,3027600.0
6.9863,0.0282,0.0282,0.0282,3031200.0
6.9863,0.0282,0.0282,0.0282,3034800.0
6.9863,0.0282,0.0282,0.0282,3038400.0
6.9863,0.0282,0.0282,0.0282,3042000.0
6.9863,0.0282,0.0282,0.0282,3045600.0
6.9863,0.0282,0.0282,0.0282,3049200.0
6.9863,0.0282,0.0282,0.0282,3052800.0
6.9863,0.0282,0.0282,0.0282,3056400.0
6.9863,0.0282,0.0282,0.0282,3060000.0
6.9863,0.0282,0.0282,0.0282,3063600.0
6.9863,0.0282,0.0282,0.0282,3067200.0
6.9863,0.0282,0.0282,0.0282,3070800.0
6.9863,0.0282,0.0282,0.0282,3074400.0
6.9863,0.0282,0.0282,0.0282,3078000.0
6.9863,0.0282,0.0282,0.0282,3081600.0
6.9863,0.0282,0.0282,0.0282,3085200.0
6.9863,0.0282,0.0282,0.0282,3088800.0
6.9863,0.0282,0.0282,0.0282,3092400.0
6.9863,0.0282,0.0282,0.0282,3096000.0
6.9863,0.0282,0.0282,0.0282,3099600.0
6.9863,0.0282,0.0282,0.0282,3103200.0
6.9863,0.0282,0.0282,0.0282,3106800.0
6.9863,0.0282,0.0282,0.0282,3110400.0
6.9863,0.0282,0.0282,0.0282,3114000.0
6.9863,0.0282,0.0282,0.0282,3117600.0
6.9863,0.0282,0.0282,0.0282,3121200.0
6.9863,0.0282,0.0282,0.0282,3124800.0
6.9863,0.0282,0.0282,0.0282,3128400.0
6.9863,0.0282,0.0282,0.0282,3132000.0
6.9863,0.0282,0.0282,0.0282,3135600.0
6.9863,0.0282,0.0282,0.0282,3139200.0
6.9863,0.0282,0.0282,0.0282,3142800.0
6.9863,0.0282,0.0282,0.0282,3146400.0
6.9863,0.0282,0.0282,0.0282,3150000.0
6.9863,0.0282,0.0282,0.0282,3153600.0
6.9863,0.0282,0.0282,0.0282,3157200.0
6.9863,0.0282,0.0282,0.0282,3160800.0
6.9863,0.0282,0.0282,0.0282,3164400.0
6.9863,0.0282,0.0282,0.0282,3168000.0
6.9863,0.0282,0.0282,0.0282,3171600.0
6.9863,0.0282,0.0282,0.0282,3175200.0
6.9863,0.0282,0.0282,0.0282,3178800.0
6.9863,0.0282,0.0282,0.0282,3182400.0
6.9863,0.0282,0.0282,0.0282,3186000.0
6.9863,0.0282,0.0282,0.0282,3189600.0
6.9863,0.0282,0.0282,0.0282,3193200.0
6.9863,0.0282,0.0282,0.0282,3196800.0
6.9863,0.0282,0.0282,0.0282,3200400.0
6.9863,0.0282,0.0282,0.0282,3204000.0
6.9863,0.0282,0.0282,0.0282,3207600.0
6.9863,0.0282,0.0282,0.0282,3211200.0
6.9863,0.0282,0.0282,0.0282,3214800.0
6.9863,0.0282,0.0282,0.0282,3218400.0
6.9863,0.0282,0.0282,0.0282,3222000.0
6.9863,0.0282,0.0282,0.0282,3225600.0
6.9863,0.0282,0.0282,0.0282,3229200.0
6.9863,0.0282,0.0282,0.0282,3232800.0
6.9863,0.0282,0.0282,0.0282,3236400.0
6.9863,0.0282,0.0282,0.0282,3240000.0
6.9863,0.0282,0.0282,0.0282,3243600.0
6.9863,0.0282,0.0282,0.0282,3247200.0
6.9863,0.0282,0.0282,0.0282,3250800.0
6.9863,0.0282,0.0282,0.0282,3254400.0
6.9863,0.0282,0.0282,0.0282,3258000.0
6.9863,0.0282,0.0282,0.0282,3261600.0
6.9863,0.0282,0.0282,0.0282,3265200.0
6.9863,0.0282,0.0282,0.0282,3268800.0
6.9863,0.0282,0.0282,0.0282,3272400.0
6.9863,0.0282,0.0282,0.0282,3276000.0
6.9863,0.0282,0.0282,0.0282,3279600.0
6.9863,0.0282,0.0282,0.0282,3283200.0
6.9863,0.0282,0.0282,0.0282,3286800.0
6.9863,0.0282,0.0282,0.0282,3290400.0
6.9863,0.0282,0.0282,0.0282,3294000.0
6.9863,0.0282,0.0282,0.0282,3297600.0
6.9863,0.0282,0.0282,0.0282,3301200.0
6.9863,0.0282,0.0282,0.0282,3304800.0
6.9863,0.0282,0.0282,0.0282,3308400.0
6.9863,0.0282,0.0282,0.0282,3312000.0
6.9863,0.0282,0.0282,0.0282,3315600.0
6.9863,0.0282,0.0282,0.0282,3319200.0
6.9863,0.0282,0.0282,0.0282,3322800.0
6.9863,0.0282,0.0282,0.0282,3326400.0
6.9863,0.0282,0.0282,0.0282,3330000.0
6.9863,0.0282,0.0282,0.0282,3333600.0
6.9863,0.0282,0.0282,0.0282,3337200.0
6.9863,0.0282,0.0282,0.0282,3340800.0
6.9863,0.0282,0.0282,0.0282,3344400.0
6.9863,0.0282,0.0282,0.0282,3348000.0
6.9863,0.0282,0.0282,0.0282,3351600.0
6.9863,0.0282,0.0282,0.0282,3355200.0
6.9863,0.0282,0.0282,0.0282,3358800.0
6.9863,0.0282,0.0282,0.0282,3362400.0
6.9863,0.0282,0.0282,0.0282,3366000.0
6.9863,0.0282,0.0282,0.0282,3369600.0
6.9863,0.0282,0.0282,0.0282,3373200.0
6.9863,0.0282,0.0282,0.0282,3376800.0
6.9863,0.0282,0.0282,0.0282,3380400.0
6.9863,0.0282,0.0282,0.0282,3384000.0
6.9863,0.0282,0.0282,0.0282,3387600.0
6.9863,0.0282,0.0282,0.0282,3391200.0
6.9863,0.0282,0.0282,0.0282,3394800.0
6.9863,0.0282,0.0282,0.0282,3398400.0
6.9863,0.0282,0.0282,0.0282,3402000.0
6.9863,0.0282,0.0282,0.0282,3405600.0
6.9863,0.0282,0.0282,0.0282,3409200.0
6.9863,0.0282,0.0282,0.0282,3412800.0
6.9863,0.0282,0.0282,0.0282,3416400.0
6.9863,0.0282,0.0282,0.0282,3420000.0
6.9863,0.0282,0.0282,0.0282,3423600.0
6.9863,0.0282,0.0282,0.0282,3427200.0
6.9863,0.0282,0.0282,0.0282,3430800.0
6.9863,0.0282,0.0282,0.0282,3434400.0
6.9863,0.0282,0.0282,0.0282,3438000.0
6.9863,0.0282,0.0282,0.0282,3441600.0
6.9863,0.0282,0.0282,0.0282,3445200.0
6.9863,0.0282,0.0282,0.0282,3448800.0
6.9863,0.0282,0.0282,0.0282,3452400.0
6.9863,0.0282,0.0282,0.0282,3456000.0
6.9863,0.0282,0.0282,0.0282,3459600.0
6.9863,0.0282,0.0282,0.0282,3463200.0
6.9863,0.0282,0.0282,0.0282,3466800.0
6.9863,0.0282,0.0282,0.0282,3470400.0
6.9863,0.0282,0.0282,0.0282,3474000.0
6.9863,0.0282,0.0282,0.0282,3477600.0
6.9863,0.0282,0.0282,0.0282,3481200.0
6.9863,0.0282,0.0282,0.0282,3484800.0
6.9863,0.0282,0.0282,0.0282,3488400.0
6.9863,0.0282,0.0282,0.0282,3492000.0
6.9863,0.0282,0.0282,0.0282,3495600.0
6.9863,0.0282,0.0282,0.0282,3499200.0
6.9863,0.0282,0.0282,0.0282,3502800.0
6.9863,0.0282,0.0282,0.0282,3506400.0
6.9863,0.0282,0.0282,0.0282,3510000.0
6.9863,0.0282,0.0282,0.0282,3513600.0
6.9863,0.0282,0.0282,0.0282,3517200.0
6.9863,0.0282,0.0282,0.0282,3520800.0
6.9863,0.0282,0.0282,0.0282,3524400.0
6.9863,0.0282,0.0282,0.0282,3528000.0
6.9863,0.0282,0.0282,0.0282,3531600.0
6.9863,0.0282,0.0282,0.0282,3535200.0
6.9863,0.0282,0.0282,0.0282,3538800.0
6.9863,0.0282,0.0282,0.0282,3542400.0
6.9863,0.0282,0.0282,0.0282,3546000.0
6.9863,0.0282,0.0282,0.0282,3549600.0
6.9863,0.0282,0.0282,0.0282,3553200.0
6.9863,0.0282,0.0282,0.0282,3556800.0
6.9863,0.0282,0.0282,0.0282,3560400.0
6.9863,0.0282,0.0282,0.0282,3564000.0
6.9863,0.0282,0.0282,0.0282,3567600.0
6.9863,0.0282,0.0282,0.0282,3571200.0
6.9863,0.0282,0.0282,0.0282,3574800.0
6.9863,0.0282,0.0282,0.0282,3578400.0
6.9863,0.0282,0.0282,0.0282,3582000.0
6.9863,0.0282,0.0282,0.0282,3585600.0
6.9863,0.0282,0.0282,0.0282,3589200.0
6.9863,0.0282,0.0282,0.0282,3592800.0
6.9863,0.0282,0.0282,0.0282,3596400.0
6.9863,0.0282,0.0282,0.0282,3600000.0
6.9863,0.0282,0.0282,0.0282,3603600.0
6.9863,0.0282,0.0282,0.0282,3607200.0
6.9863,0.0282,0.0282,0.0282,3610800.0
6.9863,0.0282,0.0282,0.0282,3614400.0
6.9863,0.0282,0.0282,0.0282,3618000.0
6.9863,0.0282,0.0282,0.0282,3621600.0
6.9863,0.0282,0.0282,0.0282,3625200.0
6.9863,0.0282,0.0282,0.0282,3628800.0
6.9863,0.0282,0.0282,0.0282,3632400.0
6.9863,0.0282,0.0282,0.0282,3636000.0
6.9863,0.0282,0.0282,0.0282,3639600.0
6.9863,0.0282,0.0282,0.0282,3643200.0
6.9863,0.0282,0.0282,0.0282,3646800.0
6.9863,0.0282,0.0282,0.0282,3650400.0
6.9863,0.0282,0.0282,0.0282,3654000.0
6.9863,0.0282,0.0282,0.0282,3657600.0
6.9863,0.0282,0.0282,0.0282,3661200.0
6.9863,0.0282,0.0282,0.0282,3664800.0
6.9863,0.0282,0.0282,0.0282,3668400.0
6.9863,0.0282,0.0282,0.0282,3672000.0
6.9863,0.0282,0.0282,0.0282,3675600.0
6.9863,0.0282,0.0282,0.0282,3679200.0
6.9863,0.0282,0.0282,0.0282,3682800.0
6.9863,0.0282,0.0282,0.0282,3686400.0
6.9863,0.0282,0.0282,0.0282,3690000.0
6.9863,0.0282,0.0282,0.0282,3693600.0
6.9863,0.0282,0.0282,0.0282,3697200.0
6.9863,0.0282,0.0282,0.0282,3700800.0
6.9863,0.0282,0.0282,0.0282,3704400.0
6.9863,0.0282,0.0282,0.0282,3708000.0
6.9863,0.0282,0.0282,0.0282,3711600.0
6.9863,0.0282,0.0282,0.0282,3715200.0
6.9863,0.0282,0.0282,0.0282,3718800.0
6.9863,0.0282,0.0282,0.0282,3722400.0
6.9863,0.0282,0.0282,0.0282,3726000.0
6.9863,0.0282,0.0282,0.0282,3729600.0
6.9863,0.0282,0.0282,0.0282,3733200.0
6.9863,0.0282,0.0282,0.0282,3736800.0
6.9863,0.0282,0.0282,0.0282,3740400.0
6.9863,0.0282,0.0282,0.0282,3744000.0
6.9863,0.0282,0.0282,0.0282,3747600.0
6.9863,0.0282,0.0282,0.0282,3751200.0
6.9863,0.0282,0.0282,0.0282,3754800.0
6.9863,0.0282,0.0282,0.0282,3758400.0
6.9863,0.0282,0.0282,0.0282,3762000.0
6.9863,0.0282,0.0282,0.0282,3765600.0
6.9863,0.0282,0.0282,0.0282,3769200.0
6.9863,0.0282,0.0282,0.0282,3772800.0
6.9863,0.0282,0.0282,0.0282,3776400.0
6.9863,0.0282,0.0282,0.0282,3780000.0
6.9863,0.0282,0.0282,0.0282,3783600.0
6.9863,0.0282,0.0282,0.0282,3787200.0
6.9863,0.0282,0.0282,0.0282,3790800.0
6.9863,0.0282,0.0282,0.0282,3794400.0
6.9863,0.0282,0.0282,0.0282,3798000.0
6.9863,0.0282,0.0282,0.0282,3801600.0
6.9863,0.0282,0.0282,0.0282,3805200.0
6.9863,0.0282,0.0282,0.0282,3808800.0
6.9863,0.0282,0.0282,0.0282,3812400.0
6.9863,0.0282,0.0282,0.0282,3816000.0
6.9863,0.0282,0.0282,0.0282,3819600.0
6.9863,0.0282,0.0282,0.0282,3823200.0
6.9863,0.0282,0.0282,0.0282,3826800.0
6.9863,0.0282,0.0282,0.0282,3830400.0
6.9863,0.0282,0.0282,0.0282,3834000.0
6.9863,0.0282,0.0282,0.0282,3837600.0
6.9863,0.0282,0.0282,0.0282,3841200.0
6.9863,0.0282,0.0282,0.0282,3844800.0
6.9863,0.0282,0.0282,0.0282,3848400.0
6.9863,0.0282,0.0282,0.0282,3852000.0
6.9863,0.0282,0.0282,0.0282,3855600.0
6.9863,0.0282,0.0282,0.0282,3859200.0
6.9863,0.0282,0.0282,0.0282,3862800.0
6.9863,0.0282,0.0282,0.0282,3866400.0
6.9863,0.0282,0.0282,0.0282,3870000.0
6.9863,0.0282,0.0282,0.0282,3873600.0
6.9863,0.0282,0.0282,0.0282,3877200.0
6.9863,0.0282,0.0282,0.0282,3880800.0
6.9863,0.0282,0.0282,0.0282,3884400.0
