PriceGasPower,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,time
7.2171,0.074,0.074,0.074,2217600.0
7.2171,0.074,0.074,0.074,2221200.0
7.2171,0.074,0.074,0.074,2224800.0
7.2171,0.074,0.074,0.074,2228400.0
7.2171,0.074,0.074,0.074,2232000.0
7.2171,0.074,0.074,0.074,2235600.0
7.2171,0.074,0.074,0.074,2239200.0
7.2171,0.074,0.074,0.074,2242800.0
7.2171,0.074,0.074,0.074,2246400.0
7.2171,0.074,0.074,0.074,2250000.0
7.2171,0.074,0.074,0.074,2253600.0
7.2171,0.074,0.074,0.074,2257200.0
7.2171,0.074,0.074,0.074,2260800.0
7.2171,0.074,0.074,0.074,2264400.0
7.2171,0.074,0.074,0.074,2268000.0
7.2171,0.074,0.074,0.074,2271600.0
7.2171,0.074,0.074,0.074,2275200.0
7.2171,0.074,0.074,0.074,2278800.0
7.2171,0.074,0.074,0.074,2282400.0
7.2171,0.074,0.074,0.074,2286000.0
7.2171,0.074,0.074,0.074,2289600.0
7.2171,0.074,0.074,0.074,2293200.0
7.2171,0.074,0.074,0.074,2296800.0
7.2171,0.074,0.074,0.074,2300400.0
7.2171,0.074,0.074,0.074,2304000.0
7.2171,0.074,0.074,0.074,2307600.0
7.2171,0.074,0.074,0.074,2311200.0
7.2171,0.074,0.074,0.074,2314800.0
7.2171,0.074,0.074,0.074,2318400.0
7.2171,0.074,0.074,0.074,2322000.0
7.2171,0.074,0.074,0.074,2325600.0
7.2171,0.074,0.074,0.074,2329200.0
7.2171,0.074,0.074,0.074,2332800.0
7.2171,0.074,0.074,0.074,2336400.0
7.2171,0.074,0.074,0.074,2340000.0
7.2171,0.074,0.074,0.074,2343600.0
7.2171,0.074,0.074,0.074,2347200.0
7.2171,0.074,0.074,0.074,2350800.0
7.2171,0.074,0.074,0.074,2354400.0
7.2171,0.074,0.074,0.074,2358000.0
7.2171,0.074,0.074,0.074,2361600.0
7.2171,0.074,0.074,0.074,2365200.0
7.2171,0.074,0.074,0.074,2368800.0
7.2171,0.074,0.074,0.074,2372400.0
7.2171,0.074,0.074,0.074,2376000.0
7.2171,0.074,0.074,0.074,2379600.0
7.2171,0.074,0.074,0.074,2383200.0
7.2171,0.074,0.074,0.074,2386800.0
7.2171,0.074,0.074,0.074,2390400.0
7.2171,0.074,0.074,0.074,2394000.0
7.2171,0.074,0.074,0.074,2397600.0
7.2171,0.074,0.074,0.074,2401200.0
7.2171,0.074,0.074,0.074,2404800.0
7.2171,0.074,0.074,0.074,2408400.0
7.2171,0.074,0.074,0.074,2412000.0
7.2171,0.074,0.074,0.074,2415600.0
7.2171,0.074,0.074,0.074,2419200.0
7.2171,0.074,0.074,0.074,2422800.0
7.2171,0.074,0.074,0.074,2426400.0
7.2171,0.074,0.074,0.074,2430000.0
7.2171,0.074,0.074,0.074,2433600.0
7.2171,0.074,0.074,0.074,2437200.0
7.2171,0.074,0.074,0.074,2440800.0
7.2171,0.074,0.074,0.074,2444400.0
7.2171,0.074,0.074,0.074,2448000.0
7.2171,0.074,0.074,0.074,2451600.0
7.2171,0.074,0.074,0.074,2455200.0
7.2171,0.074,0.074,0.074,2458800.0
7.2171,0.074,0.074,0.074,2462400.0
7.2171,0.074,0.074,0.074,2466000.0
7.2171,0.074,0.074,0.074,2469600.0
7.2171,0.074,0.074,0.074,2473200.0
7.2171,0.074,0.074,0.074,2476800.0
7.2171,0.074,0.074,0.074,2480400.0
7.2171,0.074,0.074,0.074,2484000.0
7.2171,0.074,0.074,0.074,2487600.0
7.2171,0.074,0.074,0.074,2491200.0
7.2171,0.074,0.074,0.074,2494800.0
7.2171,0.074,0.074,0.074,2498400.0
7.2171,0.074,0.074,0.074,2502000.0
7.2171,0.074,0.074,0.074,2505600.0
7.2171,0.074,0.074,0.074,2509200.0
7.2171,0.074,0.074,0.074,2512800.0
7.2171,0.074,0.074,0.074,2516400.0
7.2171,0.074,0.074,0.074,2520000.0
7.2171,0.074,0.074,0.074,2523600.0
7.2171,0.074,0.074,0.074,2527200.0
7.2171,0.074,0.074,0.074,2530800.0
7.2171,0.074,0.074,0.074,2534400.0
7.2171,0.074,0.074,0.074,2538000.0
7.2171,0.074,0.074,0.074,2541600.0
7.2171,0.074,0.074,0.074,2545200.0
7.2171,0.074,0.074,0.074,2548800.0
7.2171,0.074,0.074,0.074,2552400.0
7.2171,0.074,0.074,0.074,2556000.0
7.2171,0.074,0.074,0.074,2559600.0
7.2171,0.074,0.074,0.074,2563200.0
7.2171,0.074,0.074,0.074,2566800.0
7.2171,0.074,0.074,0.074,2570400.0
7.2171,0.074,0.074,0.074,2574000.0
7.2171,0.074,0.074,0.074,2577600.0
7.2171,0.074,0.074,0.074,2581200.0
7.2171,0.074,0.074,0.074,2584800.0
7.2171,0.074,0.074,0.074,2588400.0
7.2171,0.074,0.074,0.074,2592000.0
7.2171,0.074,0.074,0.074,2595600.0
7.2171,0.074,0.074,0.074,2599200.0
7.2171,0.074,0.074,0.074,2602800.0
7.2171,0.074,0.074,0.074,2606400.0
7.2171,0.074,0.074,0.074,2610000.0
7.2171,0.074,0.074,0.074,2613600.0
7.2171,0.074,0.074,0.074,2617200.0
7.2171,0.074,0.074,0.074,2620800.0
7.2171,0.074,0.074,0.074,2624400.0
7.2171,0.074,0.074,0.074,2628000.0
7.2171,0.074,0.074,0.074,2631600.0
7.2171,0.074,0.074,0.074,2635200.0
7.2171,0.074,0.074,0.074,2638800.0
7.2171,0.074,0.074,0.074,2642400.0
7.2171,0.074,0.074,0.074,2646000.0
7.2171,0.074,0.074,0.074,2649600.0
7.2171,0.074,0.074,0.074,2653200.0
7.2171,0.074,0.074,0.074,2656800.0
7.2171,0.074,0.074,0.074,2660400.0
7.2171,0.074,0.074,0.074,2664000.0
7.2171,0.074,0.074,0.074,2667600.0
7.2171,0.074,0.074,0.074,2671200.0
7.2171,0.074,0.074,0.074,2674800.0
6.9863,0.074,0.074,0.074,2678400.0
6.9863,0.074,0.074,0.074,2682000.0
6.9863,0.074,0.074,0.074,2685600.0
6.9863,0.074,0.074,0.074,2689200.0
6.9863,0.074,0.074,0.074,2692800.0
6.9863,0.074,0.074,0.074,2696400.0
6.9863,0.074,0.074,0.074,2700000.0
6.9863,0.074,0.074,0.074,2703600.0
6.9863,0.074,0.074,0.074,2707200.0
6.9863,0.074,0.074,0.074,2710800.0
6.9863,0.074,0.074,0.074,2714400.0
6.9863,0.074,0.074,0.074,2718000.0
6.9863,0.074,0.074,0.074,2721600.0
6.9863,0.074,0.074,0.074,2725200.0
6.9863,0.074,0.074,0.074,2728800.0
6.9863,0.074,0.074,0.074,2732400.0
6.9863,0.074,0.074,0.074,2736000.0
6.9863,0.074,0.074,0.074,2739600.0
6.9863,0.074,0.074,0.074,2743200.0
6.9863,0.074,0.074,0.074,2746800.0
6.9863,0.074,0.074,0.074,2750400.0
6.9863,0.074,0.074,0.074,2754000.0
6.9863,0.074,0.074,0.074,2757600.0
6.9863,0.074,0.074,0.074,2761200.0
6.9863,0.074,0.074,0.074,2764800.0
6.9863,0.074,0.074,0.074,2768400.0
6.9863,0.074,0.074,0.074,2772000.0
6.9863,0.074,0.074,0.074,2775600.0
6.9863,0.074,0.074,0.074,2779200.0
6.9863,0.074,0.074,0.074,2782800.0
6.9863,0.074,0.074,0.074,2786400.0
6.9863,0.074,0.074,0.074,2790000.0
6.9863,0.074,0.074,0.074,2793600.0
6.9863,0.074,0.074,0.074,2797200.0
6.9863,0.074,0.074,0.074,2800800.0
6.9863,0.074,0.074,0.074,2804400.0
6.9863,0.074,0.074,0.074,2808000.0
6.9863,0.074,0.074,0.074,2811600.0
6.9863,0.074,0.074,0.074,2815200.0
6.9863,0.074,0.074,0.074,2818800.0
6.9863,0.074,0.074,0.074,2822400.0
6.9863,0.074,0.074,0.074,2826000.0
6.9863,0.074,0.074,0.074,2829600.0
6.9863,0.074,0.074,0.074,2833200.0
6.9863,0.074,0.074,0.074,2836800.0
6.9863,0.074,0.074,0.074,2840400.0
6.9863,0.074,0.074,0.074,2844000.0
6.9863,0.074,0.074,0.074,2847600.0
6.9863,0.074,0.074,0.074,2851200.0
6.9863,0.074,0.074,0.074,2854800.0
6.9863,0.074,0.074,0.074,2858400.0
6.9863,0.074,0.074,0.074,2862000.0
6.9863,0.074,0.074,0.074,2865600.0
6.9863,0.074,0.074,0.074,2869200.0
6.9863,0.074,0.074,0.074,2872800.0
6.9863,0.074,0.074,0.074,2876400.0
6.9863,0.074,0.074,0.074,2880000.0
6.9863,0.074,0.074,0.074,2883600.0
6.9863,0.074,0.074,0.074,2887200.0
6.9863,0.074,0.074,0.074,2890800.0
6.9863,0.074,0.074,0.074,2894400.0
6.9863,0.074,0.074,0.074,2898000.0
6.9863,0.074,0.074,0.074,2901600.0
6.9863,0.074,0.074,0.074,2905200.0
6.9863,0.074,0.074,0.074,2908800.0
6.9863,0.074,0.074,0.074,2912400.0
6.9863,0.074,0.074,0.074,2916000.0
6.9863,0.074,0.074,0.074,2919600.0
6.9863,0.074,0.074,0.074,2923200.0
6.9863,0.074,0.074,0.074,2926800.0
6.9863,0.074,0.074,0.074,2930400.0
6.9863,0.074,0.074,0.074,2934000.0
6.9863,0.074,0.074,0.074,2937600.0
6.9863,0.074,0.074,0.074,2941200.0
6.9863,0.074,0.074,0.074,2944800.0
6.9863,0.074,0.074,0.074,2948400.0
6.9863,0.074,0.074,0.074,2952000.0
6.9863,0.074,0.074,0.074,2955600.0
6.9863,0.074,0.074,0.074,2959200.0
6.9863,0.074,0.074,0.074,2962800.0
6.9863,0.074,0.074,0.074,2966400.0
6.9863,0.074,0.074,0.074,2970000.0
6.9863,0.074,0.074,0.074,2973600.0
6.9863,0.074,0.074,0.074,2977200.0
6.9863,0.074,0.074,0.074,2980800.0
6.9863,0.074,0.074,0.074,2984400.0
6.9863,0.074,0.074,0.074,2988000.0
6.9863,0.074,0.074,0.074,2991600.0
6.9863,0.074,0.074,0.074,2995200.0
6.9863,0.074,0.074,0.074,2998800.0
6.9863,0.074,0.074,0.074,3002400.0
6.9863,0.074,0.074,0.074,3006000.0
6.9863,0.074,0.074,0.074,3009600.0
6.9863,0.074,0.074,0.074,3013200.0
6.9863,0.074,0.074,0.074,3016800.0
6.9863,0.074,0.074,0.074,3020400.0
6.9863,0.074,0.074,0.074,3024000.0
6.9863,0.074,0.074,0.074,3027600.0
6.9863,0.074,0.074,0.074,3031200.0
6.9863,0.074,0.074,0.074,3034800.0
6.9863,0.074,0.074,0.074,3038400.0
6.9863,0.074,0.074,0.074,3042000.0
6.9863,0.074,0.074,0.074,3045600.0
6.9863,0.074,0.074,0.074,3049200.0
6.9863,0.074,0.074,0.074,3052800.0
6.9863,0.074,0.074,0.074,3056400.0
6.9863,0.074,0.074,0.074,3060000.0
6.9863,0.074,0.074,0.074,3063600.0
6.9863,0.074,0.074,0.074,3067200.0
6.9863,0.074,0.074,0.074,3070800.0
6.9863,0.074,0.074,0.074,3074400.0
6.9863,0.074,0.074,0.074,3078000.0
6.9863,0.074,0.074,0.074,3081600.0
6.9863,0.074,0.074,0.074,3085200.0
6.9863,0.074,0.074,0.074,3088800.0
6.9863,0.074,0.074,0.074,3092400.0
6.9863,0.074,0.074,0.074,3096000.0
6.9863,0.074,0.074,0.074,3099600.0
6.9863,0.074,0.074,0.074,3103200.0
6.9863,0.074,0.074,0.074,3106800.0
6.9863,0.074,0.074,0.074,3110400.0
6.9863,0.074,0.074,0.074,3114000.0
6.9863,0.074,0.074,0.074,3117600.0
6.9863,0.074,0.074,0.074,3121200.0
6.9863,0.074,0.074,0.074,3124800.0
6.9863,0.074,0.074,0.074,3128400.0
6.9863,0.074,0.074,0.074,3132000.0
6.9863,0.074,0.074,0.074,3135600.0
6.9863,0.074,0.074,0.074,3139200.0
6.9863,0.074,0.074,0.074,3142800.0
6.9863,0.074,0.074,0.074,3146400.0
6.9863,0.074,0.074,0.074,3150000.0
6.9863,0.074,0.074,0.074,3153600.0
6.9863,0.074,0.074,0.074,3157200.0
6.9863,0.074,0.074,0.074,3160800.0
6.9863,0.074,0.074,0.074,3164400.0
6.9863,0.074,0.074,0.074,3168000.0
6.9863,0.074,0.074,0.074,3171600.0
6.9863,0.074,0.074,0.074,3175200.0
6.9863,0.074,0.074,0.074,3178800.0
6.9863,0.074,0.074,0.074,3182400.0
6.9863,0.074,0.074,0.074,3186000.0
6.9863,0.074,0.074,0.074,3189600.0
6.9863,0.074,0.074,0.074,3193200.0
6.9863,0.074,0.074,0.074,3196800.0
6.9863,0.074,0.074,0.074,3200400.0
6.9863,0.074,0.074,0.074,3204000.0
6.9863,0.074,0.074,0.074,3207600.0
6.9863,0.074,0.074,0.074,3211200.0
6.9863,0.074,0.074,0.074,3214800.0
6.9863,0.074,0.074,0.074,3218400.0
6.9863,0.074,0.074,0.074,3222000.0
6.9863,0.074,0.074,0.074,3225600.0
6.9863,0.074,0.074,0.074,3229200.0
6.9863,0.074,0.074,0.074,3232800.0
6.9863,0.074,0.074,0.074,3236400.0
6.9863,0.074,0.074,0.074,3240000.0
6.9863,0.074,0.074,0.074,3243600.0
6.9863,0.074,0.074,0.074,3247200.0
6.9863,0.074,0.074,0.074,3250800.0
6.9863,0.074,0.074,0.074,3254400.0
6.9863,0.074,0.074,0.074,3258000.0
6.9863,0.074,0.074,0.074,3261600.0
6.9863,0.074,0.074,0.074,3265200.0
6.9863,0.074,0.074,0.074,3268800.0
6.9863,0.074,0.074,0.074,3272400.0
6.9863,0.074,0.074,0.074,3276000.0
6.9863,0.074,0.074,0.074,3279600.0
6.9863,0.074,0.074,0.074,3283200.0
6.9863,0.074,0.074,0.074,3286800.0
6.9863,0.074,0.074,0.074,3290400.0
6.9863,0.074,0.074,0.074,3294000.0
6.9863,0.074,0.074,0.074,3297600.0
6.9863,0.074,0.074,0.074,3301200.0
6.9863,0.074,0.074,0.074,3304800.0
6.9863,0.074,0.074,0.074,3308400.0
6.9863,0.074,0.074,0.074,3312000.0
6.9863,0.074,0.074,0.074,3315600.0
6.9863,0.074,0.074,0.074,3319200.0
6.9863,0.074,0.074,0.074,3322800.0
6.9863,0.074,0.074,0.074,3326400.0
6.9863,0.074,0.074,0.074,3330000.0
6.9863,0.074,0.074,0.074,3333600.0
6.9863,0.074,0.074,0.074,3337200.0
6.9863,0.074,0.074,0.074,3340800.0
6.9863,0.074,0.074,0.074,3344400.0
6.9863,0.074,0.074,0.074,3348000.0
6.9863,0.074,0.074,0.074,3351600.0
6.9863,0.074,0.074,0.074,3355200.0
6.9863,0.074,0.074,0.074,3358800.0
6.9863,0.074,0.074,0.074,3362400.0
6.9863,0.074,0.074,0.074,3366000.0
6.9863,0.074,0.074,0.074,3369600.0
6.9863,0.074,0.074,0.074,3373200.0
6.9863,0.074,0.074,0.074,3376800.0
6.9863,0.074,0.074,0.074,3380400.0
6.9863,0.074,0.074,0.074,3384000.0
6.9863,0.074,0.074,0.074,3387600.0
6.9863,0.074,0.074,0.074,3391200.0
6.9863,0.074,0.074,0.074,3394800.0
6.9863,0.074,0.074,0.074,3398400.0
6.9863,0.074,0.074,0.074,3402000.0
6.9863,0.074,0.074,0.074,3405600.0
6.9863,0.074,0.074,0.074,3409200.0
6.9863,0.074,0.074,0.074,3412800.0
6.9863,0.074,0.074,0.074,3416400.0
6.9863,0.074,0.074,0.074,3420000.0
6.9863,0.074,0.074,0.074,3423600.0
6.9863,0.074,0.074,0.074,3427200.0
6.9863,0.074,0.074,0.074,3430800.0
6.9863,0.074,0.074,0.074,3434400.0
6.9863,0.074,0.074,0.074,3438000.0
6.9863,0.074,0.074,0.074,3441600.0
6.9863,0.074,0.074,0.074,3445200.0
6.9863,0.074,0.074,0.074,3448800.0
6.9863,0.074,0.074,0.074,3452400.0
6.9863,0.074,0.074,0.074,3456000.0
6.9863,0.074,0.074,0.074,3459600.0
6.9863,0.074,0.074,0.074,3463200.0
6.9863,0.074,0.074,0.074,3466800.0
6.9863,0.074,0.074,0.074,3470400.0
6.9863,0.074,0.074,0.074,3474000.0
6.9863,0.074,0.074,0.074,3477600.0
6.9863,0.074,0.074,0.074,3481200.0
6.9863,0.074,0.074,0.074,3484800.0
6.9863,0.074,0.074,0.074,3488400.0
6.9863,0.074,0.074,0.074,3492000.0
6.9863,0.074,0.074,0.074,3495600.0
6.9863,0.074,0.074,0.074,3499200.0
6.9863,0.074,0.074,0.074,3502800.0
6.9863,0.074,0.074,0.074,3506400.0
6.9863,0.074,0.074,0.074,3510000.0
6.9863,0.074,0.074,0.074,3513600.0
6.9863,0.074,0.074,0.074,3517200.0
6.9863,0.074,0.074,0.074,3520800.0
6.9863,0.074,0.074,0.074,3524400.0
6.9863,0.074,0.074,0.074,3528000.0
6.9863,0.074,0.074,0.074,3531600.0
6.9863,0.074,0.074,0.074,3535200.0
6.9863,0.074,0.074,0.074,3538800.0
6.9863,0.074,0.074,0.074,3542400.0
6.9863,0.074,0.074,0.074,3546000.0
6.9863,0.074,0.074,0.074,3549600.0
6.9863,0.074,0.074,0.074,3553200.0
6.9863,0.074,0.074,0.074,3556800.0
6.9863,0.074,0.074,0.074,3560400.0
6.9863,0.074,0.074,0.074,3564000.0
6.9863,0.074,0.074,0.074,3567600.0
6.9863,0.074,0.074,0.074,3571200.0
6.9863,0.074,0.074,0.074,3574800.0
6.9863,0.074,0.074,0.074,3578400.0
6.9863,0.074,0.074,0.074,3582000.0
6.9863,0.074,0.074,0.074,3585600.0
6.9863,0.074,0.074,0.074,3589200.0
6.9863,0.074,0.074,0.074,3592800.0
6.9863,0.074,0.074,0.074,3596400.0
6.9863,0.074,0.074,0.074,3600000.0
6.9863,0.074,0.074,0.074,3603600.0
6.9863,0.074,0.074,0.074,3607200.0
6.9863,0.074,0.074,0.074,3610800.0
6.9863,0.074,0.074,0.074,3614400.0
6.9863,0.074,0.074,0.074,3618000.0
6.9863,0.074,0.074,0.074,3621600.0
6.9863,0.074,0.074,0.074,3625200.0
6.9863,0.074,0.074,0.074,3628800.0
6.9863,0.074,0.074,0.074,3632400.0
6.9863,0.074,0.074,0.074,3636000.0
6.9863,0.074,0.074,0.074,3639600.0
6.9863,0.074,0.074,0.074,3643200.0
6.9863,0.074,0.074,0.074,3646800.0
6.9863,0.074,0.074,0.074,3650400.0
6.9863,0.074,0.074,0.074,3654000.0
6.9863,0.074,0.074,0.074,3657600.0
6.9863,0.074,0.074,0.074,3661200.0
6.9863,0.074,0.074,0.074,3664800.0
6.9863,0.074,0.074,0.074,3668400.0
6.9863,0.074,0.074,0.074,3672000.0
6.9863,0.074,0.074,0.074,3675600.0
6.9863,0.074,0.074,0.074,3679200.0
6.9863,0.074,0.074,0.074,3682800.0
6.9863,0.074,0.074,0.074,3686400.0
6.9863,0.074,0.074,0.074,3690000.0
6.9863,0.074,0.074,0.074,3693600.0
6.9863,0.074,0.074,0.074,3697200.0
6.9863,0.074,0.074,0.074,3700800.0
6.9863,0.074,0.074,0.074,3704400.0
6.9863,0.074,0.074,0.074,3708000.0
6.9863,0.074,0.074,0.074,3711600.0
6.9863,0.074,0.074,0.074,3715200.0
6.9863,0.074,0.074,0.074,3718800.0
6.9863,0.074,0.074,0.074,3722400.0
6.9863,0.074,0.074,0.074,3726000.0
6.9863,0.074,0.074,0.074,3729600.0
6.9863,0.074,0.074,0.074,3733200.0
6.9863,0.074,0.074,0.074,3736800.0
6.9863,0.074,0.074,0.074,3740400.0
6.9863,0.074,0.074,0.074,3744000.0
6.9863,0.074,0.074,0.074,3747600.0
6.9863,0.074,0.074,0.074,3751200.0
6.9863,0.074,0.074,0.074,3754800.0
6.9863,0.074,0.074,0.074,3758400.0
6.9863,0.074,0.074,0.074,3762000.0
6.9863,0.074,0.074,0.074,3765600.0
6.9863,0.074,0.074,0.074,3769200.0
6.9863,0.074,0.074,0.074,3772800.0
6.9863,0.074,0.074,0.074,3776400.0
6.9863,0.074,0.074,0.074,3780000.0
6.9863,0.074,0.074,0.074,3783600.0
6.9863,0.074,0.074,0.074,3787200.0
6.9863,0.074,0.074,0.074,3790800.0
6.9863,0.074,0.074,0.074,3794400.0
6.9863,0.074,0.074,0.074,3798000.0
6.9863,0.074,0.074,0.074,3801600.0
6.9863,0.074,0.074,0.074,3805200.0
6.9863,0.074,0.074,0.074,3808800.0
6.9863,0.074,0.074,0.074,3812400.0
6.9863,0.074,0.074,0.074,3816000.0
6.9863,0.074,0.074,0.074,3819600.0
6.9863,0.074,0.074,0.074,3823200.0
6.9863,0.074,0.074,0.074,3826800.0
6.9863,0.074,0.074,0.074,3830400.0
6.9863,0.074,0.074,0.074,3834000.0
6.9863,0.074,0.074,0.074,3837600.0
6.9863,0.074,0.074,0.074,3841200.0
6.9863,0.074,0.074,0.074,3844800.0
6.9863,0.074,0.074,0.074,3848400.0
6.9863,0.074,0.074,0.074,3852000.0
6.9863,0.074,0.074,0.074,3855600.0
6.9863,0.074,0.074,0.074,3859200.0
6.9863,0.074,0.074,0.074,3862800.0
6.9863,0.074,0.074,0.074,3866400.0
6.9863,0.074,0.074,0.074,3870000.0
6.9863,0.074,0.074,0.074,3873600.0
6.9863,0.074,0.074,0.074,3877200.0
6.9863,0.074,0.074,0.074,3880800.0
6.9863,0.074,0.074,0.074,3884400.0
6.9863,0.074,0.074,0.074,3888000.0
6.9863,0.074,0.074,0.074,3891600.0
6.9863,0.074,0.074,0.074,3895200.0
6.9863,0.074,0.074,0.074,3898800.0
6.9863,0.074,0.074,0.074,3902400.0
6.9863,0.074,0.074,0.074,3906000.0
6.9863,0.074,0.074,0.074,3909600.0
6.9863,0.074,0.074,0.074,3913200.0
6.9863,0.074,0.074,0.074,3916800.0
6.9863,0.074,0.074,0.074,3920400.0
6.9863,0.074,0.074,0.074,3924000.0
6.9863,0.074,0.074,0.074,3927600.0
6.9863,0.074,0.074,0.074,3931200.0
6.9863,0.074,0.074,0.074,3934800.0
6.9863,0.074,0.074,0.074,3938400.0
6.9863,0.074,0.074,0.074,3942000.0
6.9863,0.074,0.074,0.074,3945600.0
6.9863,0.074,0.074,0.074,3949200.0
6.9863,0.074,0.074,0.074,3952800.0
6.9863,0.074,0.074,0.074,3956400.0
6.9863,0.074,0.074,0.074,3960000.0
6.9863,0.074,0.074,0.074,3963600.0
6.9863,0.074,0.074,0.074,3967200.0
6.9863,0.074,0.074,0.074,3970800.0
6.9863,0.074,0.074,0.074,3974400.0
6.9863,0.074,0.074,0.074,3978000.0
6.9863,0.074,0.074,0.074,3981600.0
6.9863,0.074,0.074,0.074,3985200.0
6.9863,0.074,0.074,0.074,3988800.0
6.9863,0.074,0.074,0.074,3992400.0
6.9863,0.074,0.074,0.074,3996000.0
6.9863,0.074,0.074,0.074,3999600.0
6.9863,0.074,0.074,0.074,4003200.0
6.9863,0.074,0.074,0.074,4006800.0
6.9863,0.074,0.074,0.074,4010400.0
6.9863,0.074,0.074,0.074,4014000.0
6.9863,0.074,0.074,0.074,4017600.0
6.9863,0.074,0.074,0.074,4021200.0
6.9863,0.074,0.074,0.074,4024800.0
6.9863,0.074,0.074,0.074,4028400.0
6.9863,0.074,0.074,0.074,4032000.0
6.9863,0.074,0.074,0.074,4035600.0
6.9863,0.074,0.074,0.074,4039200.0
6.9863,0.074,0.074,0.074,4042800.0
6.9863,0.074,0.074,0.074,4046400.0
6.9863,0.074,0.074,0.074,4050000.0
6.9863,0.074,0.074,0.074,4053600.0
6.9863,0.074,0.074,0.074,4057200.0
6.9863,0.074,0.074,0.074,4060800.0
6.9863,0.074,0.074,0.074,4064400.0
6.9863,0.074,0.074,0.074,4068000.0
6.9863,0.074,0.074,0.074,4071600.0
6.9863,0.074,0.074,0.074,4075200.0
6.9863,0.074,0.074,0.074,4078800.0
6.9863,0.074,0.074,0.074,4082400.0
6.9863,0.074,0.074,0.074,4086000.0
6.9863,0.074,0.074,0.074,4089600.0
6.9863,0.074,0.074,0.074,4093200.0
6.9863,0.074,0.074,0.074,4096800.0
6.9863,0.074,0.074,0.074,4100400.0
6.9863,0.074,0.074,0.074,4104000.0
6.9863,0.074,0.074,0.074,4107600.0
6.9863,0.074,0.074,0.074,4111200.0
6.9863,0.074,0.074,0.074,4114800.0
6.9863,0.074,0.074,0.074,4118400.0
6.9863,0.074,0.074,0.074,4122000.0
6.9863,0.074,0.074,0.074,4125600.0
6.9863,0.074,0.074,0.074,4129200.0
6.9863,0.074,0.074,0.074,4132800.0
6.9863,0.074,0.074,0.074,4136400.0
6.9863,0.074,0.074,0.074,4140000.0
6.9863,0.074,0.074,0.074,4143600.0
6.9863,0.074,0.074,0.074,4147200.0
6.9863,0.074,0.074,0.074,4150800.0
6.9863,0.074,0.074,0.074,4154400.0
6.9863,0.074,0.074,0.074,4158000.0
6.9863,0.074,0.074,0.074,4161600.0
6.9863,0.074,0.074,0.074,4165200.0
6.9863,0.074,0.074,0.074,4168800.0
6.9863,0.074,0.074,0.074,4172400.0
6.9863,0.074,0.074,0.074,4176000.0
6.9863,0.074,0.074,0.074,4179600.0
6.9863,0.074,0.074,0.074,4183200.0
6.9863,0.074,0.074,0.074,4186800.0
6.9863,0.074,0.074,0.074,4190400.0
6.9863,0.074,0.074,0.074,4194000.0
6.9863,0.074,0.074,0.074,4197600.0
6.9863,0.074,0.074,0.074,4201200.0
6.9863,0.074,0.074,0.074,4204800.0
6.9863,0.074,0.074,0.074,4208400.0
6.9863,0.074,0.074,0.074,4212000.0
6.9863,0.074,0.074,0.074,4215600.0
6.9863,0.074,0.074,0.074,4219200.0
6.9863,0.074,0.074,0.074,4222800.0
6.9863,0.074,0.074,0.074,4226400.0
6.9863,0.074,0.074,0.074,4230000.0
6.9863,0.074,0.074,0.074,4233600.0
6.9863,0.074,0.074,0.074,4237200.0
6.9863,0.074,0.074,0.074,4240800.0
6.9863,0.074,0.074,0.074,4244400.0
6.9863,0.074,0.074,0.074,4248000.0
6.9863,0.074,0.074,0.074,4251600.0
6.9863,0.074,0.074,0.074,4255200.0
6.9863,0.074,0.074,0.074,4258800.0
6.9863,0.074,0.074,0.074,4262400.0
6.9863,0.074,0.074,0.074,4266000.0
6.9863,0.074,0.074,0.074,4269600.0
6.9863,0.074,0.074,0.074,4273200.0
6.9863,0.074,0.074,0.074,4276800.0
6.9863,0.074,0.074,0.074,4280400.0
6.9863,0.074,0.074,0.074,4284000.0
6.9863,0.074,0.074,0.074,4287600.0
6.9863,0.074,0.074,0.074,4291200.0
6.9863,0.074,0.074,0.074,4294800.0
6.9863,0.074,0.074,0.074,4298400.0
6.9863,0.074,0.074,0.074,4302000.0
6.9863,0.074,0.074,0.074,4305600.0
6.9863,0.074,0.074,0.074,4309200.0
6.9863,0.074,0.074,0.074,4312800.0
6.9863,0.074,0.074,0.074,4316400.0
6.9863,0.074,0.074,0.074,4320000.0
6.9863,0.074,0.074,0.074,4323600.0
6.9863,0.074,0.074,0.074,4327200.0
6.9863,0.074,0.074,0.074,4330800.0
6.9863,0.074,0.074,0.074,4334400.0
6.9863,0.074,0.074,0.074,4338000.0
6.9863,0.074,0.074,0.074,4341600.0
6.9863,0.074,0.074,0.074,4345200.0
6.9863,0.074,0.074,0.074,4348800.0
6.9863,0.074,0.074,0.074,4352400.0
6.9863,0.074,0.074,0.074,4356000.0
6.9863,0.074,0.074,0.074,4359600.0
6.9863,0.074,0.074,0.074,4363200.0
6.9863,0.074,0.074,0.074,4366800.0
6.9863,0.074,0.074,0.074,4370400.0
6.9863,0.074,0.074,0.074,4374000.0
6.9863,0.074,0.074,0.074,4377600.0
6.9863,0.074,0.074,0.074,4381200.0
6.9863,0.074,0.074,0.074,4384800.0
6.9863,0.074,0.074,0.074,4388400.0
6.9863,0.074,0.074,0.074,4392000.0
6.9863,0.074,0.074,0.074,4395600.0
